Entity ID,Entity Name,Plant ID,Plant Name,Google Map,Bing Map,Plant State,County,Balancing Authority Code,Sector,Generator ID,Unit Code,Nameplate Capacity (MW),Net Summer Capacity (MW),Net Winter Capacity (MW),Technology,Energy Source Code,Prime Mover Code,Operating Month,Operating Year,Planned Retirement Month,Planned Retirement Year,Status,Nameplate Energy Capacity (MWh),DC Net Capacity (MW),Planned Derate Year,Planned Derate Month,Planned Derate of Summer Capacity (MW),Planned Uprate Year,Planned Uprate Month,Planned Uprate of Summer Capacity (MW),Latitude,Longitude,Minimum Duration (hr),Heat Rate (MMBtu/MWh),Ramp Up Rate (MW/h),Ramp Down Rate (MW/h),Start Up Costs ($/MW),Shut Down Costs ($/MW),Minimum Capacity (MW),Start Up Rate (MW/h),Shut Down Rate (MW/h),Minimum Up Time (hr)
12989,Village of Morrisville - (VT),3764,Morrisville,Map,Map,VT,Lamoille,ISNE,Electric Utility,2,,1.2,1,1.2,Conventional Hydroelectric,WAT,HY,8,1924, , ,(OP) Operating, , , , , , , , ,44.561831,-72.60237,8,10321,0.48,0.48,11405,609,0.36,0.48,0.48,4
12989,Village of Morrisville - (VT),3765,Cadys Falls,Map,Map,VT,Lamoille,ISNE,Electric Utility,1,,0.8,0.5,0.5,Conventional Hydroelectric,WAT,HY,8,1914, , ,(OP) Operating, , , , , , , , ,44.577553,-72.61186,2,11544,0.32,0.32,7136,1898,0.24,0.32,0.32,1
12989,Village of Morrisville - (VT),3765,Cadys Falls,Map,Map,VT,Lamoille,ISNE,Electric Utility,2,,0.8,0.6,0.6,Conventional Hydroelectric,WAT,HY,8,1947, , ,(OP) Operating, , , , , , , , ,44.577553,-72.61186,7,8032,0.32,0.32,8551,3725,0.24,0.32,0.32,4
61122,"Great River Hydro, LLC",6012,Sherman,Map,Map,MA,Franklin,ISNE,IPP Non-CHP,GEN1,,7.2,6.1,6.2,Conventional Hydroelectric,WAT,HY,12,1926, , ,(OP) Operating, , , , , , , , ,42.7297,-72.9303,2,10226,2.88,2.88,243,763,2.16,2.88,2.88,5
61122,"Great River Hydro, LLC",6047,Deerfield 2,Map,Map,MA,Franklin,ISNE,IPP Non-CHP,GEN1,,1.6,2.2,2.2,Conventional Hydroelectric,WAT,HY,8,1913, , ,(OP) Operating, , , , , , , , ,42.573084,-72.70727,9,8705,0.64,0.64,8873,2063,0.48,0.64,0.64,4
61122,"Great River Hydro, LLC",6047,Deerfield 2,Map,Map,MA,Franklin,ISNE,IPP Non-CHP,GEN2,,1.6,2.2,2.2,Conventional Hydroelectric,WAT,HY,8,1913, , ,(OP) Operating, , , , , , , , ,42.573084,-72.70727,6,11649,0.64,0.64,9158,1416,0.48,0.64,0.64,2
61122,"Great River Hydro, LLC",6047,Deerfield 2,Map,Map,MA,Franklin,ISNE,IPP Non-CHP,GEN3,,1.6,2.2,2.2,Conventional Hydroelectric,WAT,HY,8,1913, , ,(OP) Operating, , , , , , , , ,42.573084,-72.70727,1,8085,0.64,0.64,1255,1600,0.48,0.64,0.64,7
64488,Vineyard Reliability LLC,6049,West Tisbury Generating Facility,Map,Map,MA,Dukes,ISNE,IPP Non-CHP,UN1,,2.7,2.8,2.8,Petroleum Liquids,DFO,IC,1,1975, , ,(OP) Operating, , , , , , , , ,41.392486,-70.62009,2,11986,1.08,1.08,8645,1761,0.81,1.08,1.08,4
64488,Vineyard Reliability LLC,6049,West Tisbury Generating Facility,Map,Map,MA,Dukes,ISNE,IPP Non-CHP,UN2,,2.7,2.8,2.8,Petroleum Liquids,DFO,IC,1,1975, , ,(OP) Operating, , , , , , , , ,41.392486,-70.62009,8,8570,1.08,1.08,6183,432,0.81,1.08,1.08,6
11806,Massachusetts Mun Wholes Electric Co,6081,Stony Brook,Map,Map,MA,Hampden,ISNE,Electric Utility,1,,85,65,85,Petroleum Liquids,DFO,GT,11,1982, , ,(OP) Operating, , , , , , , , ,42.1978,-72.5106,5,9115,34,34,7468,1797,25.5,34,34,3
11806,Massachusetts Mun Wholes Electric Co,6081,Stony Brook,Map,Map,MA,Hampden,ISNE,Electric Utility,2,,85,65,85,Petroleum Liquids,DFO,GT,11,1982, , ,(OP) Operating, , , , , , , , ,42.1978,-72.5106,8,9484,34,34,12037,1200,25.5,34,34,1
11806,Massachusetts Mun Wholes Electric Co,6081,Stony Brook,Map,Map,MA,Hampden,ISNE,Electric Utility,5051S,,6.9,6.9,6.9,Solar Photovoltaic,SUN,PV,6,2018, , ,(OP) Operating, ,10.4, , , , , , ,42.1978,-72.5106,1,10476,2.76,2.76,6203,3750,2.07,2.76,2.76,1
11806,Massachusetts Mun Wholes Electric Co,6081,Stony Brook,Map,Map,MA,Hampden,ISNE,Electric Utility,BS#1,,2,2,2,Petroleum Liquids,DFO,IC,9,2007, , ,(SB) Standby/Backup: available for service but not normally used, , , , , , , , ,42.1978,-72.5106,4,10686,0.8,0.8,12907,2609,0.6,0.8,0.8,4
11806,Massachusetts Mun Wholes Electric Co,6081,Stony Brook,Map,Map,MA,Hampden,ISNE,Electric Utility,BS#2,,2,2,2,Petroleum Liquids,DFO,IC,9,2007, , ,(SB) Standby/Backup: available for service but not normally used, , , , , , , , ,42.1978,-72.5106,8,10830,0.8,0.8,4635,1611,0.6,0.8,0.8,3
11806,Massachusetts Mun Wholes Electric Co,6081,Stony Brook,Map,Map,MA,Hampden,ISNE,Electric Utility,CA1,CC1,105,96,105,Petroleum Liquids,DFO,CA,11,1981, , ,(OP) Operating, , , , , , , , ,42.1978,-72.5106,10,8319,42,42,13614,2708,31.5,42,42,4
11806,Massachusetts Mun Wholes Electric Co,6081,Stony Brook,Map,Map,MA,Hampden,ISNE,Electric Utility,CT1,CC1,85,69.7,87,Petroleum Liquids,DFO,CT,11,1981, , ,(OP) Operating, , , , , , , , ,42.1978,-72.5106,9,9194,34,34,3590,2152,25.5,34,34,8
11806,Massachusetts Mun Wholes Electric Co,6081,Stony Brook,Map,Map,MA,Hampden,ISNE,Electric Utility,CT2,CC1,85,69.7,87,Petroleum Liquids,DFO,CT,11,1981, , ,(OP) Operating, , , , , , , , ,42.1978,-72.5106,5,8379,34,34,3712,3901,25.5,34,34,2
11806,Massachusetts Mun Wholes Electric Co,6081,Stony Brook,Map,Map,MA,Hampden,ISNE,Electric Utility,CT3,CC1,85,69.7,87,Petroleum Liquids,DFO,CT,11,1981, , ,(OP) Operating, , , , , , , , ,42.1978,-72.5106,3,9633,34,34,2853,3210,25.5,34,34,1
11806,Massachusetts Mun Wholes Electric Co,6081,Stony Brook,Map,Map,MA,Hampden,ISNE,Electric Utility,EDSI,,0.6,0.6,0.6,Petroleum Liquids,DFO,IC,11,1981, , ,(OP) Operating, , , , , , , , ,42.1978,-72.5106,2,8982,0.24,0.24,11415,3201,0.18,0.24,0.24,6
61122,"Great River Hydro, LLC",6083,Deerfield 3,Map,Map,MA,Franklin,ISNE,IPP Non-CHP,GEN1,,1.6,2,2,Conventional Hydroelectric,WAT,HY,8,1912, , ,(OP) Operating, , , , , , , , ,42.5995,-72.7335,9,8729,0.64,0.64,10868,3736,0.48,0.64,0.64,6
61122,"Great River Hydro, LLC",6083,Deerfield 3,Map,Map,MA,Franklin,ISNE,IPP Non-CHP,GEN2,,1.6,2,2,Conventional Hydroelectric,WAT,HY,8,1912, , ,(OP) Operating, , , , , , , , ,42.5995,-72.7335,2,8813,0.64,0.64,10675,1729,0.48,0.64,0.64,4
61122,"Great River Hydro, LLC",6083,Deerfield 3,Map,Map,MA,Franklin,ISNE,IPP Non-CHP,GEN3,,1.6,2,2,Conventional Hydroelectric,WAT,HY,8,1912, , ,(OP) Operating, , , , , , , , ,42.5995,-72.7335,7,8757,0.64,0.64,5386,1358,0.48,0.64,0.64,5
6854,NextEra Energy Seabrook LLC,6115,Seabrook,Map,Map,NH,Rockingham,ISNE,IPP Non-CHP,1,,1242,1245.7,1247.4,Nuclear,NUC,ST,8,1990, , ,(OP) Operating, , , , , , , , ,42.899167,-70.84889,5,8129,496.8,496.8,11486,3507,372.6,496.8,496.8,5
61122,"Great River Hydro, LLC",6119,Deerfield 4,Map,Map,MA,Franklin,ISNE,IPP Non-CHP,GEN1,,1.6,2,2,Conventional Hydroelectric,WAT,HY,8,1912, , ,(OP) Operating, , , , , , , , ,42.6198,-72.7376,8,9735,0.64,0.64,7145,2204,0.48,0.64,0.64,2
61122,"Great River Hydro, LLC",6119,Deerfield 4,Map,Map,MA,Franklin,ISNE,IPP Non-CHP,GEN2,,1.6,2,2,Conventional Hydroelectric,WAT,HY,8,1912, , ,(OP) Operating, , , , , , , , ,42.6198,-72.7376,8,9155,0.64,0.64,9483,2562,0.48,0.64,0.64,3
61122,"Great River Hydro, LLC",6119,Deerfield 4,Map,Map,MA,Franklin,ISNE,IPP Non-CHP,GEN3,,1.6,2,2,Conventional Hydroelectric,WAT,HY,8,1912, , ,(OP) Operating, , , , , , , , ,42.6198,-72.7376,1,9842,0.64,0.64,10884,888,0.48,0.64,0.64,4
17127,Town of Shrewsbury - (MA),6125,Shrewsbury,Map,Map,MA,Worcester,ISNE,Electric Utility,1,,2.8,2.8,2.8,Petroleum Liquids,DFO,IC,11,1969, , ,(OP) Operating, , , , , , , , ,42.2747,-71.7172,1,11044,1.12,1.12,14625,1071,0.84,1.12,1.12,7
17127,Town of Shrewsbury - (MA),6125,Shrewsbury,Map,Map,MA,Worcester,ISNE,Electric Utility,2,,2.8,2.8,2.8,Petroleum Liquids,DFO,IC,11,1969, , ,(OP) Operating, , , , , , , , ,42.2747,-71.7172,1,8894,1.12,1.12,13300,913,0.84,1.12,1.12,6
17127,Town of Shrewsbury - (MA),6125,Shrewsbury,Map,Map,MA,Worcester,ISNE,Electric Utility,3,,2.8,2.8,2.8,Petroleum Liquids,DFO,IC,12,1975, , ,(OP) Operating, , , , , , , , ,42.2747,-71.7172,2,10933,1.12,1.12,8017,1241,0.84,1.12,1.12,2
17127,Town of Shrewsbury - (MA),6125,Shrewsbury,Map,Map,MA,Worcester,ISNE,Electric Utility,4,,2.8,2.8,2.8,Petroleum Liquids,DFO,IC,12,1975, , ,(OP) Operating, , , , , , , , ,42.2747,-71.7172,2,11042,1.12,1.12,10642,1054,0.84,1.12,1.12,4
17127,Town of Shrewsbury - (MA),6125,Shrewsbury,Map,Map,MA,Worcester,ISNE,Electric Utility,5,,2.8,2.8,2.8,Petroleum Liquids,DFO,IC,5,1978, , ,(OP) Operating, , , , , , , , ,42.2747,-71.7172,5,8278,1.12,1.12,7724,451,0.84,1.12,1.12,5
65448,"Generation Bridge II Connecticut, LLC",6156,New Haven Harbor,Map,Map,CT,New Haven,ISNE,IPP Non-CHP,1,,460,432.6,453.3,Petroleum Liquids,RFO,ST,7,1975, , ,(OP) Operating, , , , , , , , ,41.283997,-72.90432,10,8993,184,184,2715,3839,138,184,184,7
65448,"Generation Bridge II Connecticut, LLC",6156,New Haven Harbor,Map,Map,CT,New Haven,ISNE,IPP Non-CHP,2,,60.5,43.2,47.7,Petroleum Liquids,KER,GT,6,2012, , ,(OP) Operating, , , , , , , , ,41.283997,-72.90432,2,9874,24.2,24.2,3862,1132,18.15,24.2,24.2,4
65448,"Generation Bridge II Connecticut, LLC",6156,New Haven Harbor,Map,Map,CT,New Haven,ISNE,IPP Non-CHP,3,,60.5,43.2,47.7,Petroleum Liquids,KER,GT,6,2012, , ,(OP) Operating, , , , , , , , ,41.283997,-72.90432,6,8370,24.2,24.2,3061,3632,18.15,24.2,24.2,2
65448,"Generation Bridge II Connecticut, LLC",6156,New Haven Harbor,Map,Map,CT,New Haven,ISNE,IPP Non-CHP,4,,60.5,43.2,47.7,Petroleum Liquids,KER,GT,6,2012, , ,(OP) Operating, , , , , , , , ,41.283997,-72.90432,4,11087,24.2,24.2,6565,2481,18.15,24.2,24.2,7
61350,"Central Rivers Power MA, LLC",6378,Dwight,Map,Map,MA,Hampden,ISNE,IPP Non-CHP,DW2,,0.4,0.4,0.4,Conventional Hydroelectric,WAT,HY,1,1920, , ,(OP) Operating, , , , , , , , ,42.149497,-72.61095,1,10193,0.16,0.16,5466,545,0.12,0.16,0.16,8
61350,"Central Rivers Power MA, LLC",6378,Dwight,Map,Map,MA,Hampden,ISNE,IPP Non-CHP,DW3,,0.4,0.4,0.4,Conventional Hydroelectric,WAT,HY,1,1920, , ,(OP) Operating, , , , , , , , ,42.149497,-72.61095,2,11729,0.16,0.16,366,3982,0.12,0.16,0.16,1
61350,"Central Rivers Power MA, LLC",6378,Dwight,Map,Map,MA,Hampden,ISNE,IPP Non-CHP,DW4,,0.4,0.4,0.4,Conventional Hydroelectric,WAT,HY,1,1920, , ,(OP) Operating, , , , , , , , ,42.149497,-72.61095,3,10909,0.16,0.16,12370,4000,0.12,0.16,0.16,7
61350,"Central Rivers Power MA, LLC",6379,Indian Orchard,Map,Map,MA,Hampden,ISNE,IPP Non-CHP,IO3,,1.5,1.5,1.5,Conventional Hydroelectric,WAT,HY,1,1928, , ,(OP) Operating, , , , , , , , ,42.160954,-72.50763,7,10000,0.6,0.6,12269,1355,0.45,0.6,0.6,7
61350,"Central Rivers Power MA, LLC",6379,Indian Orchard,Map,Map,MA,Hampden,ISNE,IPP Non-CHP,IO4,,2.2,2.2,2.2,Conventional Hydroelectric,WAT,HY,1,1928, , ,(OP) Operating, , , , , , , , ,42.160954,-72.50763,2,9419,0.88,0.88,1397,2871,0.66,0.88,0.88,1
58185,"FirstLight Power Resources, Inc. - MA",6388,Turners Falls,Map,Map,MA,Franklin,ISNE,IPP Non-CHP,1,,1.4,1.9,1.9,Conventional Hydroelectric,WAT,HY,1,1913, , ,(OP) Operating, , , , , , , , ,42.608042,-72.56146,1,11248,0.56,0.56,11210,2253,0.42,0.56,0.56,6
58185,"FirstLight Power Resources, Inc. - MA",6388,Turners Falls,Map,Map,MA,Franklin,ISNE,IPP Non-CHP,2,,0.4,0.4,0.4,Conventional Hydroelectric,WAT,HY,1,1913, , ,(OP) Operating, , , , , , , , ,42.608042,-72.56146,4,11670,0.16,0.16,9208,3854,0.12,0.16,0.16,7
58185,"FirstLight Power Resources, Inc. - MA",6388,Turners Falls,Map,Map,MA,Franklin,ISNE,IPP Non-CHP,3,,1.3,1.3,1.3,Conventional Hydroelectric,WAT,HY,1,1910, , ,(OP) Operating, , , , , , , , ,42.608042,-72.56146,9,8362,0.52,0.52,7101,3862,0.39,0.52,0.52,5
58185,"FirstLight Power Resources, Inc. - MA",6388,Turners Falls,Map,Map,MA,Franklin,ISNE,IPP Non-CHP,5,,1.3,1.4,1.4,Conventional Hydroelectric,WAT,HY,1,1905, , ,(OP) Operating, , , , , , , , ,42.608042,-72.56146,2,9068,0.52,0.52,6805,2526,0.39,0.52,0.52,8
58185,"FirstLight Power Resources, Inc. - MA",6388,Turners Falls,Map,Map,MA,Franklin,ISNE,IPP Non-CHP,7,,1.3,1.4,1.4,Conventional Hydroelectric,WAT,HY,1,1910, , ,(OP) Operating, , , , , , , , ,42.608042,-72.56146,10,9510,0.52,0.52,12750,2871,0.39,0.52,0.52,8
7601,Green Mountain Power Corp,6450,Proctor,Map,Map,VT,Rutland,ISNE,Electric Utility,1,,1.6,1.6,1.6,Conventional Hydroelectric,WAT,HY,8,1927, , ,(OP) Operating, , , , , , , , ,43.662775,-73.03402,5,11732,0.64,0.64,8091,2352,0.48,0.64,0.64,5
7601,Green Mountain Power Corp,6450,Proctor,Map,Map,VT,Rutland,ISNE,Electric Utility,2,,0.8,0.7,0.7,Conventional Hydroelectric,WAT,HY,8,1905, , ,(OP) Operating, , , , , , , , ,43.662775,-73.03402,3,11293,0.32,0.32,7862,2515,0.24,0.32,0.32,1
7601,Green Mountain Power Corp,6450,Proctor,Map,Map,VT,Rutland,ISNE,Electric Utility,3,,0.8,0.7,0.7,Conventional Hydroelectric,WAT,HY,8,1905, , ,(OP) Operating, , , , , , , , ,43.662775,-73.03402,10,9308,0.32,0.32,8186,895,0.24,0.32,0.32,8
7601,Green Mountain Power Corp,6450,Proctor,Map,Map,VT,Rutland,ISNE,Electric Utility,4,,0.8,0.7,0.7,Conventional Hydroelectric,WAT,HY,8,1905, , ,(OP) Operating, , , , , , , , ,43.662775,-73.03402,8,8211,0.32,0.32,1135,2247,0.24,0.32,0.32,3
7601,Green Mountain Power Corp,6450,Proctor,Map,Map,VT,Rutland,ISNE,Electric Utility,5,,2.9,2.8,2.9,Conventional Hydroelectric,WAT,HY,10,1984, , ,(OP) Operating, , , , , , , , ,43.662775,-73.03402,6,9084,1.16,1.16,10470,2805,0.87,1.16,1.16,5
7601,Green Mountain Power Corp,6451,Beldens,Map,Map,VT,Addison,ISNE,Electric Utility,1,,0.8,0.6,0.8,Conventional Hydroelectric,WAT,HY,8,1913, , ,(OP) Operating, , , , , , , , ,44.0525,-73.1762,9,11869,0.32,0.32,6877,3192,0.24,0.32,0.32,6
7601,Green Mountain Power Corp,6451,Beldens,Map,Map,VT,Addison,ISNE,Electric Utility,2,,0.8,0.6,0.8,Conventional Hydroelectric,WAT,HY,8,1913, , ,(OP) Operating, , , , , , , , ,44.0525,-73.1762,6,9416,0.32,0.32,4859,2424,0.24,0.32,0.32,3
7601,Green Mountain Power Corp,6451,Beldens,Map,Map,VT,Addison,ISNE,Electric Utility,HC3,,4.1,3.2,4.1,Conventional Hydroelectric,WAT,HY,12,1988, , ,(OP) Operating, , , , , , , , ,44.0525,-73.1762,4,11412,1.64,1.64,9720,190,1.23,1.64,1.64,3
7601,Green Mountain Power Corp,6456,Carver Falls,Map,Map,NY,Washington,ISNE,Electric Utility,1,,1.3,1.3,1.3,Conventional Hydroelectric,WAT,HY,2,1922, , ,(OP) Operating, , , , , , , , ,43.6262,-73.3073,2,8537,0.52,0.52,10334,2191,0.39,0.52,0.52,2
7601,Green Mountain Power Corp,6456,Carver Falls,Map,Map,NY,Washington,ISNE,Electric Utility,2,,0.6,0.6,0.6,Conventional Hydroelectric,WAT,HY,2,1922, , ,(OP) Operating, , , , , , , , ,43.6262,-73.3073,4,10804,0.24,0.24,13940,886,0.18,0.24,0.24,6
7601,Green Mountain Power Corp,6475,Gorge 18,Map,Map,VT,Chittenden,ISNE,Electric Utility,1,,3,3,3,Conventional Hydroelectric,WAT,HY,1,1928, , ,(OP) Operating, , , , , , , , ,44.489997,-73.16931,10,9718,1.2,1.2,13216,582,0.9,1.2,1.2,2
61122,"Great River Hydro, LLC",6483,Mcindoes,Map,Map,VT,Caledonia,ISNE,IPP Non-CHP,GEN1,,2.6,2.3,2.4,Conventional Hydroelectric,WAT,HY,1,1931, , ,(OP) Operating, , , , , , , , ,44.2603,-72.0592,10,9195,1.04,1.04,10603,1262,0.78,1.04,1.04,6
61122,"Great River Hydro, LLC",6483,Mcindoes,Map,Map,VT,Caledonia,ISNE,IPP Non-CHP,GEN2,,2.6,2.3,2.4,Conventional Hydroelectric,WAT,HY,1,1931, , ,(OP) Operating, , , , , , , , ,44.2603,-72.0592,1,11379,1.04,1.04,7260,977,0.78,1.04,1.04,1
61122,"Great River Hydro, LLC",6483,Mcindoes,Map,Map,VT,Caledonia,ISNE,IPP Non-CHP,GEN3,,2.6,2.8,3,Conventional Hydroelectric,WAT,HY,1,1931, , ,(OP) Operating, , , , , , , , ,44.2603,-72.0592,8,9751,1.04,1.04,12527,1620,0.78,1.04,1.04,1
61122,"Great River Hydro, LLC",6483,Mcindoes,Map,Map,VT,Caledonia,ISNE,IPP Non-CHP,GEN4,,2.6,2.8,3,Conventional Hydroelectric,WAT,HY,1,1931, , ,(OP) Operating, , , , , , , , ,44.2603,-72.0592,4,9861,1.04,1.04,8351,2277,0.78,1.04,1.04,3
7601,Green Mountain Power Corp,6519,Vergennes 9,Map,Map,VT,Addison,ISNE,Electric Utility,1,,0.7,0.7,0.7,Conventional Hydroelectric,WAT,HY,1,1912, , ,(OP) Operating, , , , , , , , ,44.1664,-73.2575,3,9013,0.28,0.28,2504,2956,0.21,0.28,0.28,7
7601,Green Mountain Power Corp,6519,Vergennes 9,Map,Map,VT,Addison,ISNE,Electric Utility,2,,0.7,0.7,0.7,Conventional Hydroelectric,WAT,HY,1,1912, , ,(OP) Operating, , , , , , , , ,44.1664,-73.2575,6,10505,0.28,0.28,4010,3347,0.21,0.28,0.28,6
7601,Green Mountain Power Corp,6519,Vergennes 9,Map,Map,VT,Addison,ISNE,Electric Utility,4,,1,1,1,Conventional Hydroelectric,WAT,HY,1,1943, , ,(OP) Operating, , , , , , , , ,44.1664,-73.2575,4,10519,0.4,0.4,9124,1848,0.3,0.4,0.4,8
7601,Green Mountain Power Corp,6520,Waterbury 22,Map,Map,VT,Washington,ISNE,Electric Utility,1,,5.5,5,5,Conventional Hydroelectric,WAT,HY,6,1953, , ,(OP) Operating, , , , , , , , ,44.38126,-72.76769,8,11071,2.2,2.2,8418,614,1.65,2.2,2.2,1
61122,"Great River Hydro, LLC",6529,Searsburg,Map,Map,VT,Bennington,ISNE,IPP Non-CHP,GEN1,,4,4.5,4.6,Conventional Hydroelectric,WAT,HY,3,1922, , ,(OP) Operating, , , , , , , , ,42.87084,-72.92732,2,10067,1.6,1.6,5723,63,1.2,1.6,1.6,1
11624,Town of Marblehead - (MA),6586,Wilkins Station,Map,Map,MA,Essex,ISNE,Electric Utility,1,,2.7,2.5,2.5,Petroleum Liquids,DFO,IC,11,1975, , ,(OP) Operating, , , , , , , , ,42.5131,-70.8583,5,10685,1.08,1.08,7810,1790,0.81,1.08,1.08,2
11624,Town of Marblehead - (MA),6586,Wilkins Station,Map,Map,MA,Essex,ISNE,Electric Utility,2,,2.7,2.5,2.5,Petroleum Liquids,DFO,IC,11,1975, , ,(OP) Operating, , , , , , , , ,42.5131,-70.8583,6,8236,1.08,1.08,7179,1724,0.81,1.08,1.08,2
18371,Village of Swanton - (VT),6618,Highgate Falls,Map,Map,VT,Franklin,ISNE,Electric Utility,1,,1.1,1,1,Conventional Hydroelectric,WAT,HY,8,1930, , ,(OP) Operating, , , , , , , , ,44.933611,-73.05111,10,9460,0.44,0.44,11889,105,0.33,0.44,0.44,8
18371,Village of Swanton - (VT),6618,Highgate Falls,Map,Map,VT,Franklin,ISNE,Electric Utility,2,,1,1,1,Conventional Hydroelectric,WAT,HY,8,1923, , ,(OP) Operating, , , , , , , , ,44.933611,-73.05111,8,9088,0.4,0.4,13848,2019,0.3,0.4,0.4,6
18371,Village of Swanton - (VT),6618,Highgate Falls,Map,Map,VT,Franklin,ISNE,Electric Utility,3,,3.2,2.9,2.9,Conventional Hydroelectric,WAT,HY,8,1954, , ,(OP) Operating, , , , , , , , ,44.933611,-73.05111,1,9241,1.28,1.28,9435,2901,0.96,1.28,1.28,8
18371,Village of Swanton - (VT),6618,Highgate Falls,Map,Map,VT,Franklin,ISNE,Electric Utility,4,,5.8,4.8,4.8,Conventional Hydroelectric,WAT,HY,5,1990, , ,(OP) Operating, , , , , , , , ,44.933611,-73.05111,8,8022,2.32,2.32,10638,1472,1.74,2.32,2.32,6
18371,Village of Swanton - (VT),6618,Highgate Falls,Map,Map,VT,Franklin,ISNE,Electric Utility,5,,0.5,0.1,0.1,Conventional Hydroelectric,WAT,HY,5,2012, , ,(OP) Operating, , , , , , , , ,44.933611,-73.05111,2,11808,0.2,0.2,9583,3785,0.15,0.2,0.2,3
4180,Connecticut Mun Elec Engy Coop,6635,A L Pierce,Map,Map,CT,New Haven,ISNE,Electric Utility,4,,84,74.1,94.6,Natural Gas Fired Combustion Turbine,NG,GT,10,2007, , ,(OP) Operating, , , , , , , , ,41.44823,-72.83488,4,11721,33.6,33.6,618,593,25.2,33.6,33.6,6
20151,Washington Electric Coop - (VT),7051,Wrightsville Hydro Plant,Map,Map,VT,Washington,ISNE,Electric Utility,1,,0.1,0.1,0.1,Conventional Hydroelectric,WAT,HY,9,1985, , ,(OP) Operating, , , , , , , , ,44.309693,-72.57531,7,8743,0.04,0.04,4654,3147,0.03,0.04,0.04,1
20151,Washington Electric Coop - (VT),7051,Wrightsville Hydro Plant,Map,Map,VT,Washington,ISNE,Electric Utility,2,,0.3,0.2,0.2,Conventional Hydroelectric,WAT,HY,9,1985, , ,(OP) Operating, , , , , , , , ,44.309693,-72.57531,6,9793,0.12,0.12,3030,3276,0.09,0.12,0.12,8
20151,Washington Electric Coop - (VT),7051,Wrightsville Hydro Plant,Map,Map,VT,Washington,ISNE,Electric Utility,3,,0.6,0.4,0.4,Conventional Hydroelectric,WAT,HY,9,1985, , ,(OP) Operating, , , , , , , , ,44.309693,-72.57531,2,10560,0.24,0.24,12289,470,0.18,0.24,0.24,2
7601,Green Mountain Power Corp,7056,Bolton Falls,Map,Map,VT,Washington,ISNE,Electric Utility,1,,4.4,3.9,3.9,Conventional Hydroelectric,WAT,HY,11,1986, , ,(OP) Operating, , , , , , , , ,44.359381,-72.81673,9,10503,1.76,1.76,5084,2675,1.32,1.76,1.76,4
7601,Green Mountain Power Corp,7056,Bolton Falls,Map,Map,VT,Washington,ISNE,Electric Utility,2,,4.4,3.9,3.9,Conventional Hydroelectric,WAT,HY,11,1986, , ,(OP) Operating, , , , , , , , ,44.359381,-72.81673,6,8886,1.76,1.76,13156,683,1.32,1.76,1.76,2
7601,Green Mountain Power Corp,7381,Searsburg Wind Turbine,Map,Map,VT,Bennington,ISNE,Electric Utility,1,,6,5.2,5,Onshore Wind Turbine,WND,WT,6,1997, , ,(OP) Operating, , , , , , , , ,42.8625,-72.9628,7,9218,2.4,2.4,10542,799,1.8,2.4,2.4,5
3477,City of Chicopee - (MA),7396,Front Street,Map,Map,MA,Hampden,ISNE,Electric Utility,1,,2.7,2.8,2.8,Petroleum Liquids,DFO,IC,1,1978, , ,(OP) Operating, , , , , , , , ,42.1483,-72.5911,5,8427,1.08,1.08,12505,1889,0.81,1.08,1.08,6
3477,City of Chicopee - (MA),7396,Front Street,Map,Map,MA,Hampden,ISNE,Electric Utility,2,,2.7,2.8,2.8,Petroleum Liquids,DFO,IC,1,1978, , ,(OP) Operating, , , , , , , , ,42.1483,-72.5911,10,8579,1.08,1.08,3867,3144,0.81,1.08,1.08,7
3477,City of Chicopee - (MA),7396,Front Street,Map,Map,MA,Hampden,ISNE,Electric Utility,3,,2.7,2.8,2.8,Petroleum Liquids,DFO,IC,1,1978, , ,(OP) Operating, , , , , , , , ,42.1483,-72.5911,4,9626,1.08,1.08,7795,2694,0.81,1.08,1.08,1
15371,Town of Princeton - (MA),7501,Princeton Wind Farm,Map,Map,MA,Worcester,ISNE,Electric Utility,2,,3,3,3,Onshore Wind Turbine,WND,WT,1,2010, , ,(OP) Operating, , , , , , , , ,42.4789,-71.9,4,8492,1.2,1.2,229,2640,0.9,1.2,1.2,3
62032,Granite Shore Power,8002,Newington,Map,Map,NH,Rockingham,ISNE,IPP Non-CHP,1,,414,400.2,400.2,Petroleum Liquids,RFO,ST,6,1974, , ,(OP) Operating, , , , , , , , ,43.1,-70.79083,5,10466,165.6,165.6,11170,2788,124.2,165.6,165.6,2
54765,Bear Swamp Power Company LLC,8004,Fife Brook,Map,Map,MA,Berkshire,ISNE,IPP Non-CHP,GEN1,,11.2,11.2,11.2,Conventional Hydroelectric,WAT,HY,10,1974, , ,(OP) Operating, , , , , , , , ,42.685681,-72.97763,3,10047,4.48,4.48,11006,1659,3.36,4.48,4.48,6
54765,Bear Swamp Power Company LLC,8005,Bear Swamp,Map,Map,MA,Berkshire,ISNE,IPP Non-CHP,GEN1,,333,333,333,Hydroelectric Pumped Storage,WAT,PS,9,1974, , ,(OA) Out of service but expected to return to service in next calendar year, , , , , , , , ,42.6839,-72.9599,3,9176,133.2,133.2,226,3732,99.9,133.2,133.2,1
