Time id,Generator Name,Generator Id,Dispatched Energy,Unit Status,Ramp Down Rate (MW/h),Ramp Up Rate (MW/h),Max Capacity,Minimum Capacity,Demand
0,Deerfield 3,GEN3,1.6,1.0,0.64,0.64,1.6,0.48,24435
0,Seabrook,1,1242.0,1.0,496.8,496.8,1242.0,372.6,24435
0,Deerfield 4,GEN1,1.6,1.0,0.64,0.64,1.6,0.48,24435
0,Deerfield 4,GEN2,1.6,1.0,0.64,0.64,1.6,0.48,24435
0,Deerfield 4,GEN3,1.6,1.0,0.64,0.64,1.6,0.48,24435
0,Shrewsbury,1,1.1199999999999999,1.0,1.12,1.12,2.8,0.84,24435
0,Shrewsbury,2,2.8,1.0,1.12,1.12,2.8,0.84,24435
0,Shrewsbury,3,1.1199999999999999,1.0,1.12,1.12,2.8,0.84,24435
0,Shrewsbury,4,1.1199999999999999,1.0,1.12,1.12,2.8,0.84,24435
0,Shrewsbury,5,2.8,1.0,1.12,1.12,2.8,0.84,24435
0,New Haven Harbor,1,460.0,1.0,184.0,184.0,460.0,138.0,24435
0,New Haven Harbor,2,0.0,0.0,24.2,24.2,60.5,18.15,24435
0,New Haven Harbor,3,0.0,0.0,24.2,24.2,60.5,18.15,24435
0,New Haven Harbor,4,-0.0,-0.0,24.2,24.2,60.5,18.15,24435
0,Dwight,DW2,0.4,1.0,0.16,0.16,0.4,0.12,24435
0,Dwight,DW3,0.4,1.0,0.16,0.16,0.4,0.12,24435
0,Dwight,DW4,0.4,1.0,0.16,0.16,0.4,0.12,24435
0,Indian Orchard,IO3,1.5,1.0,0.6,0.6,1.5,0.45,24435
0,Indian Orchard,IO4,2.2,1.0,0.88,0.88,2.2,0.66,24435
0,Turners Falls,1,1.4,1.0,0.56,0.56,1.4,0.42,24435
0,Turners Falls,2,0.4,1.0,0.16,0.16,0.4,0.12,24435
0,Turners Falls,3,1.3,1.0,0.52,0.52,1.3,0.39,24435
0,Turners Falls,5,1.3,1.0,0.52,0.52,1.3,0.39,24435
0,Turners Falls,7,1.3,1.0,0.52,0.52,1.3,0.39,24435
0,Proctor,1,1.6,1.0,0.64,0.64,1.6,0.48,24435
0,Proctor,2,0.8,1.0,0.32,0.32,0.8,0.24,24435
0,Proctor,3,0.8,1.0,0.32,0.32,0.8,0.24,24435
0,Proctor,4,0.8,1.0,0.32,0.32,0.8,0.24,24435
0,Proctor,5,2.9,1.0,1.16,1.16,2.9,0.87,24435
0,Beldens,1,0.8,1.0,0.32,0.32,0.8,0.24,24435
0,Beldens,2,0.8,1.0,0.32,0.32,0.8,0.24,24435
0,Beldens,HC3,4.1,1.0,1.64,1.64,4.1,1.23,24435
0,Carver Falls,1,1.3,1.0,0.52,0.52,1.3,0.39,24435
0,Carver Falls,2,0.6,1.0,0.24,0.24,0.6,0.18,24435
0,Gorge 18,1,3.0,1.0,1.2,1.2,3.0,0.9,24435
0,Mcindoes,GEN1,2.6,1.0,1.04,1.04,2.6,0.78,24435
0,Mcindoes,GEN2,2.6,1.0,1.04,1.04,2.6,0.78,24435
0,Mcindoes,GEN3,2.6,1.0,1.04,1.04,2.6,0.78,24435
0,Mcindoes,GEN4,2.6,1.0,1.04,1.04,2.6,0.78,24435
0,Vergennes 9,1,0.7,1.0,0.28,0.28,0.7,0.21,24435
0,Vergennes 9,2,0.7,1.0,0.28,0.28,0.7,0.21,24435
0,Vergennes 9,4,1.0,1.0,0.4,0.4,1.0,0.3,24435
0,Waterbury 22,1,5.5,1.0,2.2,2.2,5.5,1.65,24435
0,Searsburg,GEN1,4.0,1.0,1.6,1.6,4.0,1.2,24435
0,Wilkins Station,1,1.08,1.0,1.08,1.08,2.7,0.81,24435
0,Wilkins Station,2,2.7,1.0,1.08,1.08,2.7,0.81,24435
0,Highgate Falls,1,1.1,1.0,0.44,0.44,1.1,0.33,24435
0,Highgate Falls,2,1.0,1.0,0.4,0.4,1.0,0.3,24435
0,Highgate Falls,3,3.2,1.0,1.28,1.28,3.2,0.96,24435
0,Highgate Falls,4,5.8,1.0,2.32,2.32,5.8,1.74,24435
0,Highgate Falls,5,0.5,1.0,0.2,0.2,0.5,0.15,24435
0,A L Pierce,4,0.0,0.0,33.6,33.6,84.0,25.2,24435
0,Wrightsville Hydro Plant,1,0.1,1.0,0.04,0.04,0.1,0.03,24435
0,Wrightsville Hydro Plant,2,0.3,1.0,0.12,0.12,0.3,0.09,24435
0,Wrightsville Hydro Plant,3,0.6,1.0,0.24,0.24,0.6,0.18,24435
0,Bolton Falls,1,4.4,1.0,1.76,1.76,4.4,1.32,24435
0,Bolton Falls,2,4.4,1.0,1.76,1.76,4.4,1.32,24435
0,Searsburg Wind Turbine,1,6.0,1.0,2.4,2.4,6.0,1.8,24435
0,Front Street,1,2.7,1.0,1.08,1.08,2.7,0.81,24435
0,Front Street,2,2.7,1.0,1.08,1.08,2.7,0.81,24435
0,Front Street,3,1.08,1.0,1.08,1.08,2.7,0.81,24435
0,Princeton Wind Farm,2,3.0,1.0,1.2,1.2,3.0,0.9,24435
0,Newington,1,414.0,1.0,165.6,165.6,414.0,124.2,24435
0,Fife Brook,GEN1,11.2,1.0,4.48,4.48,11.2,3.36,24435
0,Bear Swamp,GEN1,333.0,1.0,133.2,133.2,333.0,99.9,24435
0,Bear Swamp,GEN2,333.0,1.0,133.2,133.2,333.0,99.9,24435
0,Cherry Street,10,0.0,0.0,0.88,0.88,2.2,0.66,24435
0,Cherry Street,11,2.2,1.0,0.88,0.88,2.2,0.66,24435
0,Cherry Street,12,0.0,0.0,2.24,2.24,5.6,1.68,24435
0,Cherry Street,7,1.32,1.0,1.32,1.32,3.3,0.99,24435
0,Cherry Street,8,4.0,1.0,1.6,1.6,4.0,1.2,24435
0,Cabot Holyoke,1,0.8,1.0,0.32,0.32,0.8,0.24,24435
0,Cabot Holyoke,2,0.8,1.0,0.32,0.32,0.8,0.24,24435
0,Cabot Holyoke,3,0.4,1.0,0.16,0.16,0.4,0.12,24435
0,Cabot Holyoke,4,0.6,1.0,0.24,0.24,0.6,0.18,24435
0,General Electric Aircraft Engines,PV,2.1,1.0,0.84,0.84,2.1,0.63,24435
0,Hillsborough Hosiery,GEN1,0.6,1.0,0.24,0.24,0.6,0.18,24435
0,Hillsborough Hosiery,GEN2,0.6,1.0,0.24,0.24,0.6,0.18,24435
0,Derby Hydro,GEN1,4.0,1.0,1.6,1.6,4.0,1.2,24435
0,Derby Hydro,GEN2,4.0,1.0,1.6,1.6,4.0,1.2,24435
0,Derby Hydro,GEN3,0.3,1.0,0.12,0.12,0.3,0.09,24435
0,Derby Hydro,GEN4,0.3,1.0,0.12,0.12,0.3,0.09,24435
0,Lockwood Hydroelectric Facility,GEN1,0.8,1.0,0.32,0.32,0.8,0.24,24435
0,Lockwood Hydroelectric Facility,GEN2,0.8,1.0,0.32,0.32,0.8,0.24,24435
0,Lockwood Hydroelectric Facility,GEN3,0.8,1.0,0.32,0.32,0.8,0.24,24435
0,Lockwood Hydroelectric Facility,GEN4,0.8,1.0,0.32,0.32,0.8,0.24,24435
0,Lockwood Hydroelectric Facility,GEN5,0.8,1.0,0.32,0.32,0.8,0.24,24435
0,Lockwood Hydroelectric Facility,GEN6,0.8,1.0,0.32,0.32,0.8,0.24,24435
0,Lockwood Hydroelectric Facility,GEN7,2.4,1.0,0.96,0.96,2.4,0.72,24435
0,Hampton Facility,GEN8,5.0,1.0,2.0,2.0,5.0,1.5,24435
0,Stevens Mills Dam,1G,0.2,1.0,0.08,0.08,0.2,0.06,24435
0,Stevens Mills Dam,3G,1.7,1.0,0.68,0.68,1.7,0.51,24435
0,Deweys Mill,GEN1,2.5,1.0,1.0,1.0,2.5,0.75,24435
0,Deweys Mill,GEN2,0.5,1.0,0.2,0.2,0.5,0.15,24435
0,M Street Jet,NO.6,-0.0,-0.0,27.6,27.6,69.0,20.7,24435
0,Mine Falls Generating Station,GEN1,1.5,1.0,0.6,0.6,1.5,0.45,24435
0,Mine Falls Generating Station,GEN2,1.5,1.0,0.6,0.6,1.5,0.45,24435
0,Anson Abenaki Hydros,AB1,3.0,1.0,1.2,1.2,3.0,0.9,24435
0,Anson Abenaki Hydros,AB2,2.7,1.0,1.08,1.08,2.7,0.81,24435
0,Anson Abenaki Hydros,AB3,3.0,1.0,1.2,1.2,3.0,0.9,24435
0,Anson Abenaki Hydros,AB4,3.0,1.0,1.2,1.2,3.0,0.9,24435
0,Anson Abenaki Hydros,AB5,2.5,1.0,1.0,1.0,2.5,0.75,24435
0,Anson Abenaki Hydros,AB6,3.0,1.0,1.2,1.2,3.0,0.9,24435
0,Anson Abenaki Hydros,AB7,2.5,1.0,1.0,1.0,2.5,0.75,24435
0,Anson Abenaki Hydros,AB8,0.3,1.0,0.12,0.12,0.3,0.09,24435
0,Anson Abenaki Hydros,AN1,1.8,1.0,0.72,0.72,1.8,0.54,24435
0,Anson Abenaki Hydros,AN2,1.8,1.0,0.72,0.72,1.8,0.54,24435
0,Anson Abenaki Hydros,AN3,1.8,1.0,0.72,0.72,1.8,0.54,24435
0,Anson Abenaki Hydros,AN4,1.8,1.0,0.72,0.72,1.8,0.54,24435
0,Anson Abenaki Hydros,AN5,1.8,1.0,0.72,0.72,1.8,0.54,24435
0,West Enfield Hydro,GEN1,6.5,1.0,2.6,2.6,6.5,1.95,24435
0,West Enfield Hydro,GEN2,6.5,1.0,2.6,2.6,6.5,1.95,24435
0,Clement Dam Hydro LLC,49,2.4,1.0,0.96,0.96,2.4,0.72,24435
0,Bridgewater Power LP,GEN1,20.0,1.0,8.0,8.0,20.0,6.0,24435
0,Bellingham Cogeneration Facility,CT1,0.0,0.0,51.48,51.48,128.7,38.61,24435
0,Bellingham Cogeneration Facility,CT2,51.48,1.0,51.48,51.48,128.7,38.61,24435
0,Bellingham Cogeneration Facility,ST1,102.96,1.0,51.48,51.48,128.7,38.61,24435
0,ReEnergy Livermore Falls,GEN1,39.6,1.0,15.84,15.84,39.6,11.88,24435
0,Clark University,GEN2,0.8,1.0,0.8,0.8,2.0,0.6,24435
0,Indian Orchard Plant 1,TG,2.2800000000000002,1.0,2.28,2.28,5.7,1.71,24435
0,Rumford Falls Hydro Facility,BES1,0.0,0.0,3.2,3.2,8.0,2.4,24435
0,Rumford Falls Hydro Facility,GEN1,8.1,1.0,3.24,3.24,8.1,2.43,24435
0,Rumford Falls Hydro Facility,GEN2,8.1,1.0,3.24,3.24,8.1,2.43,24435
0,Rumford Falls Hydro Facility,GEN3,8.8,1.0,3.52,3.52,8.8,2.64,24435
0,Rumford Falls Hydro Facility,GEN4,4.3,1.0,1.72,1.72,4.3,1.29,24435
0,Rumford Falls Hydro Facility,GEN5,7.6,1.0,3.04,3.04,7.6,2.28,24435
0,Rumford Falls Hydro Facility,GEN6,7.6,1.0,3.04,3.04,7.6,2.28,24435
0,Sheldon Springs Hydroelectric,IG-1,1.8,1.0,0.72,0.72,1.8,0.54,24435
0,Sheldon Springs Hydroelectric,IG-2,1.8,1.0,0.72,0.72,1.8,0.54,24435
0,Sheldon Springs Hydroelectric,IG-3,0.2,1.0,0.08,0.08,0.2,0.06,24435
0,Sheldon Springs Hydroelectric,SG-1,10.2,1.0,4.08,4.08,10.2,3.06,24435
0,Sheldon Springs Hydroelectric,SG-2,10.2,1.0,4.08,4.08,10.2,3.06,24435
0,Sheldon Springs Hydroelectric,SG-3,1.0,1.0,0.4,0.4,1.0,0.3,24435
0,Rumford Cogeneration,GEN1,102.6,1.0,41.04,41.04,102.6,30.78,24435
0,Milton Hydro,1,0.2,1.0,0.08,0.08,0.2,0.06,24435
0,Milton Hydro,2,0.4,1.0,0.16,0.16,0.4,0.12,24435
0,Milton Hydro,3,0.3,1.0,0.12,0.12,0.3,0.09,24435
0,Milton Hydro,4,0.5,1.0,0.2,0.2,0.5,0.15,24435
0,Benton Falls Associates,GEN1,3.5,1.0,1.4,1.4,3.5,1.05,24435
0,Benton Falls Associates,GEN2,0.7,1.0,0.28,0.28,0.7,0.21,24435
0,Dodge Falls Associates,1UNI,5.0,1.0,2.0,2.0,5.0,1.5,24435
0,Brassua Hydroelectric Project,1,3.6,1.0,1.44,1.44,3.6,1.08,24435
0,Boott Hydropower,GEN1,7.5,1.0,3.0,3.0,7.5,2.25,24435
0,Boott Hydropower,GEN2,7.5,1.0,3.0,3.0,7.5,2.25,24435
0,Boott Hydropower,GEN3,7.9,1.0,3.16,3.16,7.9,2.37,24435
0,Algonquin Windsor Locks,GTG,0.0,0.0,16.0,16.0,40.0,12.0,24435
0,Algonquin Windsor Locks,GTG2,0.0,0.0,6.0,6.0,15.0,4.5,24435
0,Algonquin Windsor Locks,STG,6.4,1.0,6.4,6.4,16.0,4.8,24435
0,Errol Hydroelectric Project,1,3.0,1.0,1.2,1.2,3.0,0.9,24435
0,Gilman Mill,GEN1,2.2,1.0,0.88,0.88,2.2,0.66,24435
0,Gilman Mill,GEN2,1.0,1.0,0.4,0.4,1.0,0.3,24435
0,Gilman Mill,GEN3,0.8,1.0,0.32,0.32,0.8,0.24,24435
0,Gilman Mill,GEN4,0.8,1.0,0.32,0.32,0.8,0.24,24435
0,Covanta Southeastern Connecticut Company,GEN1,0.0,0.0,7.32,7.32,18.3,5.49,24435
0,Pepperell Hydro Power Plant,2121,0.8,1.0,0.32,0.32,0.8,0.24,24435
0,Pepperell Hydro Power Plant,8281,0.8,1.0,0.32,0.32,0.8,0.24,24435
0,Pepperell Hydro Power Plant,G3,0.6,1.0,0.24,0.24,0.6,0.18,24435
0,Red Shield Envir Old Town Facility,TG4,12.5,1.0,5.0,5.0,12.5,3.75,24435
0,Red Shield Envir Old Town Facility,TG6,16.0,1.0,6.4,6.4,16.0,4.8,24435
0,Masspower,GEN1,90.0,1.0,36.0,36.0,90.0,27.0,24435
0,Masspower,GEN2,36.0,1.0,36.0,36.0,90.0,27.0,24435
0,Masspower,GEN3,32.36000000000001,1.0,32.36,32.36,80.9,24.27,24435
0,Barker Lower,GEN1,1.5,1.0,0.6,0.6,1.5,0.45,24435
0,Indeck Jonesboro Energy Center,GEN1,27.5,1.0,11.0,11.0,27.5,8.25,24435
0,Indeck West Enfield Energy Center,GEN1,27.5,1.0,11.0,11.0,27.5,8.25,24435
0,Deer Island Treatment Plant,G101,26.0,1.0,10.4,10.4,26.0,7.8,24435
0,Deer Island Treatment Plant,G201,10.4,1.0,10.4,10.4,26.0,7.8,24435
0,Deer Island Treatment Plant,H101,1.0,1.0,0.4,0.4,1.0,0.3,24435
0,Deer Island Treatment Plant,H201,1.0,1.0,0.4,0.4,1.0,0.3,24435
0,Deer Island Treatment Plant,PV101,0.1,1.0,0.04,0.04,0.1,0.03,24435
0,Deer Island Treatment Plant,S101,0.0,0.0,7.0,7.0,17.5,5.25,24435
0,Deer Island Treatment Plant,WT101,0.6,1.0,0.24,0.24,0.6,0.18,24435
0,Deer Island Treatment Plant,WT102,0.6,1.0,0.24,0.24,0.6,0.18,24435
0,Oakdale Power Station,OAKD,3.5,1.0,1.4,1.4,3.5,1.05,24435
0,Cosgrove Intake and Power Station,UNI1,1.6,1.0,0.64,0.64,1.6,0.48,24435
0,Cosgrove Intake and Power Station,UNI2,1.6,1.0,0.64,0.64,1.6,0.48,24435
0,"NE Renewable Springfield, LLC",GEN1,20.0,1.0,8.0,8.0,20.0,6.0,24435
0,"NE Renewable Whitefield, LLC",GEN1,7.96,1.0,7.96,7.96,19.9,5.97,24435
0,Medical Area Total Energy Plant,CT1,0.0,0.0,5.0,5.0,12.5,3.75,24435
0,Medical Area Total Energy Plant,CT2,5.0,1.0,5.0,5.0,12.5,3.75,24435
0,Medical Area Total Energy Plant,CT3,13.8,1.0,5.52,5.52,13.8,4.14,24435
0,Medical Area Total Energy Plant,DEG1,6.8,1.0,2.72,2.72,6.8,2.04,24435
0,Medical Area Total Energy Plant,DEG2,6.8,1.0,2.72,2.72,6.8,2.04,24435
0,Medical Area Total Energy Plant,DEG3,0.0,0.0,2.72,2.72,6.8,2.04,24435
0,Medical Area Total Energy Plant,DEG4,6.8,1.0,2.72,2.72,6.8,2.04,24435
0,Medical Area Total Energy Plant,DEG5,6.8,1.0,2.72,2.72,6.8,2.04,24435
0,Medical Area Total Energy Plant,STG2,11.0,1.0,4.4,4.4,11.0,3.3,24435
0,Medical Area Total Energy Plant,STG3,4.4,1.0,4.4,4.4,11.0,3.3,24435
0,Pittsfield Generating LP,GEN1,16.28,1.0,16.28,16.28,40.7,12.21,24435
0,Pittsfield Generating LP,GEN2,16.28,1.0,16.28,16.28,40.7,12.21,24435
0,Pittsfield Generating LP,GEN3,16.28,1.0,16.28,16.28,40.7,12.21,24435
0,Pittsfield Generating LP,GEN4,21.36,1.0,21.36,21.36,53.4,16.02,24435
0,MMWAC Resource Recovery Facility,ST1,0.0,0.0,2.0,2.0,5.0,1.5,24435
0,International Paper Jay Hydro,GEN1,0.5,1.0,0.2,0.2,0.5,0.15,24435
0,International Paper Jay Hydro,GEN2,0.5,1.0,0.2,0.2,0.5,0.15,24435
0,International Paper Jay Hydro,GEN3,0.5,1.0,0.2,0.2,0.5,0.15,24435
0,International Paper Jay Hydro,GEN4,0.5,1.0,0.2,0.2,0.5,0.15,24435
0,International Paper Jay Hydro,GEN5,0.5,1.0,0.2,0.2,0.5,0.15,24435
0,International Paper Jay Hydro,GEN6,0.6,1.0,0.24,0.24,0.6,0.18,24435
0,Penobscot Energy Recovery,GEN1,0.0,0.0,10.12,10.12,25.3,7.59,24435
0,Otis Hydro,GEN1,5.1,1.0,2.04,2.04,5.1,1.53,24435
0,Otis Hydro,GEN2,5.1,1.0,2.04,2.04,5.1,1.53,24435
0,International Paper Riley Hydro,GEN1,1.1,1.0,0.44,0.44,1.1,0.33,24435
0,International Paper Riley Hydro,GEN2,1.1,1.0,0.44,0.44,1.1,0.33,24435
0,International Paper Riley Hydro,GEN3,1.1,1.0,0.44,0.44,1.1,0.33,24435
0,International Paper Riley Hydro,GEN4,1.1,1.0,0.44,0.44,1.1,0.33,24435
0,International Paper Riley Hydro,GEN5,1.1,1.0,0.44,0.44,1.1,0.33,24435
0,International Paper Riley Hydro,GEN6,1.1,1.0,0.44,0.44,1.1,0.33,24435
0,International Paper Livermore Hydro,GEN1,1.1,1.0,0.44,0.44,1.1,0.33,24435
0,International Paper Livermore Hydro,GEN2,1.1,1.0,0.44,0.44,1.1,0.33,24435
0,International Paper Livermore Hydro,GEN3,1.1,1.0,0.44,0.44,1.1,0.33,24435
0,International Paper Livermore Hydro,GEN4,1.2,1.0,0.48,0.48,1.2,0.36,24435
0,International Paper Livermore Hydro,GEN5,1.1,1.0,0.44,0.44,1.1,0.33,24435
0,International Paper Livermore Hydro,GEN6,0.7,1.0,0.28,0.28,0.7,0.21,24435
0,International Paper Livermore Hydro,GEN7,0.9,1.0,0.36,0.36,0.9,0.27,24435
0,International Paper Livermore Hydro,GEN8,1.0,1.0,0.4,0.4,1.0,0.3,24435
0,International Paper Livermore Hydro,GEN9,1.0,1.0,0.4,0.4,1.0,0.3,24435
0,Univ of Massachusetts Medical Center,GEN1,1.0,1.0,1.0,1.0,2.5,0.75,24435
0,Univ of Massachusetts Medical Center,GEN2,1.0,1.0,1.0,1.0,2.5,0.75,24435
0,Univ of Massachusetts Medical Center,GEN3,2.0,1.0,2.0,2.0,5.0,1.5,24435
0,Univ of Massachusetts Medical Center,GEN4,3.0,1.0,3.0,3.0,7.5,2.25,24435
0,China Mill Hydro,GEN 1,1.7,1.0,0.68,0.68,1.7,0.51,24435
0,Ottauquechee Hydro,1,1.2,1.0,0.48,0.48,1.2,0.36,24435
0,Ottauquechee Hydro,2,0.6,1.0,0.24,0.24,0.6,0.18,24435
0,International Paper Woronoco Mill,GEN1,0.5,1.0,0.2,0.2,0.5,0.15,24435
0,International Paper Woronoco Mill,GEN2,1.8,1.0,0.72,0.72,1.8,0.54,24435
0,International Paper Woronoco Mill,GEN2A,0.5,1.0,0.2,0.2,0.5,0.15,24435
0,Blackstone/Tupperware,GEN1,0.4,1.0,0.16,0.16,0.4,0.12,24435
0,Blackstone/Tupperware,GEN2,0.4,1.0,0.16,0.16,0.4,0.12,24435
0,Blackstone/Tupperware,GEN3,0.4,1.0,0.16,0.16,0.4,0.12,24435
0,Blackstone/Tupperware,GEN4,0.4,1.0,0.16,0.16,0.4,0.12,24435
0,"NE Renewable Bethlehem, LLC",GEN1,17.5,1.0,7.0,7.0,17.5,5.25,24435
0,Regional Waste Systems,TG1,0.0,0.0,5.32,5.32,13.3,3.99,24435
0,Robbins Lumber,CAT,0.0,0.0,0.8,0.8,2.0,0.6,24435
0,Robbins Lumber,WEST,1.2,1.0,0.48,0.48,1.2,0.36,24435
0,Bucksport Generation LLC,GEN4,186.8,1.0,74.72,74.72,186.8,56.04,24435
0,Worumbo Hydro Station,GEN1,9.7,1.0,3.88,3.88,9.7,2.91,24435
0,Worumbo Hydro Station,GEN2,9.7,1.0,3.88,3.88,9.7,2.91,24435
0,Lower Village Water Power Project,1,0.6,1.0,0.24,0.24,0.6,0.18,24435
0,Lower Village Water Power Project,2,0.6,1.0,0.24,0.24,0.6,0.18,24435
0,SEMASS Resource Recovery,GEN1,0.0,0.0,25.8,25.8,64.5,19.35,24435
0,SEMASS Resource Recovery,GEN2,0.0,0.0,13.6,13.6,34.0,10.2,24435
0,Pembroke Hydro,1,2.7,1.0,1.08,1.08,2.7,0.81,24435
0,Newfound Hydroelectric,1,0.7,1.0,0.28,0.28,0.7,0.21,24435
0,Newfound Hydroelectric,2,0.7,1.0,0.28,0.28,0.7,0.21,24435
0,Rolfe Canal Hydro,1,4.3,1.0,1.72,1.72,4.3,1.29,24435
0,Penacook Lower Falls,1,4.6,1.0,1.84,1.84,4.6,1.38,24435
0,Ridgewood Providence Power,PH21,0.0,0.0,0.64,0.64,1.6,0.48,24435
0,Ridgewood Providence Power,PH22,0.0,0.0,0.64,0.64,1.6,0.48,24435
0,Ridgewood Providence Power,PH23,0.6400000000000001,1.0,0.64,0.64,1.6,0.48,24435
0,Ridgewood Providence Power,PH24,0.6400000000000001,1.0,0.64,0.64,1.6,0.48,24435
0,Gregg Falls,1,2.2,1.0,0.88,0.88,2.2,0.66,24435
0,Gregg Falls,2,1.3,1.0,0.52,0.52,1.3,0.39,24435
0,Somerset Plant,GEN1,45.9,1.0,18.36,18.36,45.9,13.77,24435
0,Somerset Plant,GEN2,61.2,1.0,24.48,24.48,61.2,18.36,24435
0,Penacook Upper Falls Hydro,1,3.4,1.0,1.36,1.36,3.4,1.02,24435
0,S D Warren Westbrook,GEN1,0.6,1.0,0.24,0.24,0.6,0.18,24435
0,S D Warren Westbrook,GEN2,0.6,1.0,0.24,0.24,0.6,0.18,24435
0,S D Warren Westbrook,GEN3,0.6,1.0,0.24,0.24,0.6,0.18,24435
0,S D Warren Westbrook,GEN4,0.8,1.0,0.32,0.32,0.8,0.24,24435
0,S D Warren Westbrook,GEN5,0.8,1.0,0.32,0.32,0.8,0.24,24435
0,S D Warren Westbrook,GEN6,0.8,1.0,0.32,0.32,0.8,0.24,24435
0,S D Warren Westbrook,GEN7,0.6,1.0,0.24,0.24,0.6,0.18,24435
0,S D Warren Westbrook,GEN9,19.0,1.0,19.0,19.0,47.5,14.25,24435
0,S D Warren Westbrook,GN10,15.0,1.0,6.0,6.0,15.0,4.5,24435
0,S D Warren Westbrook,GN11,0.6,1.0,0.24,0.24,0.6,0.18,24435
0,S D Warren Westbrook,GN12,0.2,1.0,0.08,0.08,0.2,0.06,24435
0,S D Warren Westbrook,GN13,0.2,1.0,0.08,0.08,0.2,0.06,24435
0,S D Warren Westbrook,GN14,0.2,1.0,0.08,0.08,0.2,0.06,24435
0,S D Warren Westbrook,GN15,0.2,1.0,0.08,0.08,0.2,0.06,24435
0,S D Warren Westbrook,GN16,0.5,1.0,0.2,0.2,0.5,0.15,24435
0,S D Warren Westbrook,GN17,0.5,1.0,0.2,0.2,0.5,0.15,24435
0,Boltonville Hydro Associates,1,0.5,1.0,0.2,0.2,0.5,0.15,24435
0,Boltonville Hydro Associates,2,0.3,1.0,0.12,0.12,0.3,0.09,24435
0,Boltonville Hydro Associates,3,0.3,1.0,0.12,0.12,0.3,0.09,24435
0,Lawrence Hydroelectric Associates,GEN1,7.4,1.0,2.96,2.96,7.4,2.22,24435
0,Lawrence Hydroelectric Associates,GEN2,7.4,1.0,2.96,2.96,7.4,2.22,24435
0,New Milford Gas Recovery,GEN2,0.0,0.0,0.32,0.32,0.8,0.24,24435
0,New Milford Gas Recovery,GEN4,0.32000000000000006,1.0,0.32,0.32,0.8,0.24,24435
0,Central Power Plant,GEN4,0.8,1.0,0.8,0.8,2.0,0.6,24435
0,Central Power Plant,GEN5,1.4000000000000001,1.0,1.4,1.4,3.5,1.05,24435
0,Central Power Plant,GEN6,0.0,0.0,1.4,1.4,3.5,1.05,24435
0,Central Power Plant,GEN7,2.0,1.0,0.8,0.8,2.0,0.6,24435
0,Covanta Bristol Energy,GEN1,0.0,0.0,6.52,6.52,16.3,4.89,24435
0,ReEnergy Stratton LLC,UNI1,47.0,1.0,18.8,18.8,47.0,14.1,24435
0,Covanta Haverhill,GEN1,0.0,0.0,18.4,18.4,46.0,13.8,24435
0,Gardiner,GEN1,1.0,1.0,0.4,0.4,1.0,0.3,24435
0,Pumpkin Hill,GEN1,1.0,1.0,0.4,0.4,1.0,0.3,24435
0,Salmon Falls,GEN1,0.4,1.0,0.16,0.16,0.4,0.12,24435
0,Salmon Falls,GEN2,0.4,1.0,0.16,0.16,0.4,0.12,24435
0,Salmon Falls,GEN3,0.4,1.0,0.16,0.16,0.4,0.12,24435
0,Somersworth Lower Great Dam,GEN1,1.3,1.0,0.52,0.52,1.3,0.39,24435
0,Huntington Falls,GEN1,0.8,1.0,0.32,0.32,0.8,0.24,24435
0,Huntington Falls,GEN2,0.8,1.0,0.32,0.32,0.8,0.24,24435
0,Huntington Falls,GEN3,4.1,1.0,1.64,1.64,4.1,1.23,24435
0,"NE Renewable Tamworth, LLC",GEN1,25.0,1.0,10.0,10.0,25.0,7.5,24435
0,Pontook Hydro Facility,GEN1,3.5,1.0,1.4,1.4,3.5,1.05,24435
0,Pontook Hydro Facility,GEN2,3.5,1.0,1.4,1.4,3.5,1.05,24435
0,Pontook Hydro Facility,GEN3,3.5,1.0,1.4,1.4,3.5,1.05,24435
0,Pejepscot Hydroelectric Project,GEN1,12.3,1.0,4.92,4.92,12.3,3.69,24435
0,Pejepscot Hydroelectric Project,GEN2,0.4,1.0,0.16,0.16,0.4,0.12,24435
0,Pejepscot Hydroelectric Project,GEN3,0.3,1.0,0.12,0.12,0.3,0.09,24435
0,Pejepscot Hydroelectric Project,GEN4,0.5,1.0,0.2,0.2,0.5,0.15,24435
0,Wheelabrator Concord Facility,GEN1,0.0,0.0,5.6,5.6,14.0,4.2,24435
0,Wheelabrator North Andover,GEN1,0.0,0.0,16.12,16.12,40.3,12.09,24435
0,Wheelabrator Millbury Facility,GEN1,-0.0,-0.0,19.04,19.04,47.6,14.28,24435
0,Wheelabrator Saugus,GEN1,0.0,0.0,23.12,23.12,57.8,17.34,24435
0,Wheelabrator Bridgeport,GEN1,0.0,0.0,26.8,26.8,67.0,20.1,24435
0,Aziscohos Hydroelectric Project,GEN1,6.7,1.0,2.68,2.68,6.7,2.01,24435
0,"Ryegate Associates, LLC",GEN1,21.5,1.0,8.6,8.6,21.5,6.45,24435
0,Ocean State Power,GEN1,0.0,0.0,33.12,33.12,82.8,24.84,24435
0,Ocean State Power,GEN2,33.12,1.0,33.12,33.12,82.8,24.84,24435
0,Ocean State Power,GEN3,0.0,0.0,35.44,35.44,88.6,26.58,24435
0,Rhode Island Hospital,GEN2,0.68,1.0,0.68,0.68,1.7,0.51,24435
